Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AURE3.SA,BRAV3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,CMIG3.SA,CMIG4.SA,COCE5.SA,CPLE3.SA,CPLE5.SA,CPLE6.SA,ELET3.SA,ELET5.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,ENGI3.SA,ENGI4.SA,ENMT3.SA,EQMA3B.SA,EQPA3.SA,EQTL3.SA,GEPA3.SA,GEPA4.SA,LOGN3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RAIZ4.SA,REDE3.SA,RNEW11.SA,RNEW3.SA,RNEW4.SA,TAEE11.SA,TAEE3.SA,TAEE4.SA,VBBR3.SA,AURE3.SA,BRAV3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,CMIG3.SA,CMIG4.SA,COCE5.SA,CPLE3.SA,CPLE5.SA,CPLE6.SA,ELET3.SA,ELET5.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,ENGI3.SA,ENGI4.SA,ENMT3.SA,EQMA3B.SA,EQPA3.SA,EQTL3.SA,GEPA3.SA,GEPA4.SA,LOGN3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RAIZ4.SA,REDE3.SA,RNEW11.SA,RNEW3.SA,RNEW4.SA,TAEE11.SA,TAEE3.SA,TAEE4.SA,VBBR3.SA,AURE3.SA,BRAV3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,CMIG3.SA,CMIG4.SA,COCE5.SA,CPLE3.SA,CPLE5.SA,CPLE6.SA,ELET3.SA,ELET5.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,ENGI3.SA,ENGI4.SA,ENMT3.SA,EQMA3B.SA,EQPA3.SA,EQTL3.SA,GEPA3.SA,GEPA4.SA,LOGN3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RAIZ4.SA,REDE3.SA,RNEW11.SA,RNEW3.SA,RNEW4.SA,TAEE11.SA,TAEE3.SA,TAEE4.SA,VBBR3.SA,AURE3.SA,BRAV3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,CMIG3.SA,CMIG4.SA,COCE5.SA,CPLE3.SA,CPLE5.SA,CPLE6.SA,ELET3.SA,ELET5.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,ENGI3.SA,ENGI4.SA,ENMT3.SA,EQMA3B.SA,EQPA3.SA,EQTL3.SA,GEPA3.SA,GEPA4.SA,LOGN3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RAIZ4.SA,REDE3.SA,RNEW11.SA,RNEW3.SA,RNEW4.SA,TAEE11.SA,TAEE3.SA,TAEE4.SA,VBBR3.SA,AURE3.SA,BRAV3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,CMIG3.SA,CMIG4.SA,COCE5.SA,CPLE3.SA,CPLE5.SA,CPLE6.SA,ELET3.SA,ELET5.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,ENGI3.SA,ENGI4.SA,ENMT3.SA,EQMA3B.SA,EQPA3.SA,EQTL3.SA,GEPA3.SA,GEPA4.SA,LOGN3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RAIZ4.SA,REDE3.SA,RNEW11.SA,RNEW3.SA,RNEW4.SA,TAEE11.SA,TAEE3.SA,TAEE4.SA,VBBR3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,,,3.482619524002075,3.4884581565856934,2.942972183227539,4.962590217590332,3.797882318496704,51.95173263549805,4.774075508117676,1.8830928802490234,4.4724650382995605,31.99483871459961,33.749664306640625,28.824705123901367,10.96500015258789,43.41960144042969,11.169543266296387,7.876855850219727,25.318044662475586,31.737041473388672,2.298210382461548,21.34709358215332,27.581222534179688,28.527177810668945,22.530000686645508,10.632854461669922,9.825958251953125,7.144524574279785,,5.687944412231445,12.399999618530273,5.130000114440918,3.8399999141693115,19.304086685180664,6.135260105133057,6.336373805999756,22.894569396972656,,,3.482619524002075,3.4884581565856934,2.9429721832275395,5.000911015401914,3.7978823184967037,53.40638114929199,4.850432504887785,1.8830928802490234,4.495256938266564,32.08701922163404,33.749664306640625,28.84704601631384,11.067500114440918,43.818841665350305,11.447518893758437,12.233594316483048,25.318044662475586,31.737041473388672,2.298210382461548,21.401482631887863,28.155831336975098,29.09760692668085,22.530000686645508,10.632854461669922,9.825958251953125,7.164492482674479,,5.687944412231445,12.5,5.139999866485596,3.8399999141693115,19.629577407078774,6.3233840686974565,6.482177086792031,23.036078194787645,,,3.482619524002075,3.4884581565856934,2.9429721832275395,4.898720926730528,3.7376852151605884,51.71067583505762,4.7453540750947205,1.8830928802490234,4.406693141903958,31.29929721367885,33.749664306640625,28.474730002291206,10.7524995803833,43.167018669871695,10.916839669050404,7.853178136492477,24.922449457211574,31.737041473388672,2.2128482073960316,20.7125742863307,25.92634856838049,27.65989694037773,20.610000610351562,10.405933534580898,9.701132963117079,6.647323036357673,,5.501889689176202,12.0,4.940000057220459,3.490000009536743,19.266530430774516,6.07457538498234,6.275622149317606,22.298745122841844,,,3.482619524002075,3.4884581565856934,2.9429721832275395,4.991330666582807,3.7814651128326133,52.75802454068325,4.835721551439651,1.8830928802490234,4.493954881211253,31.760199748850994,33.749664306640625,28.586423102170542,10.960000038146973,43.818841665350305,11.380131267826176,12.233594316483048,24.922449457211574,31.737041473388672,2.2719451459962072,20.739767945709133,28.155831336975098,27.65989694037773,21.030000686645508,10.474010678341301,9.765145963057268,6.729191317954172,,5.654720399969853,12.0600004196167,5.139999866485596,3.5999999046325684,19.498128725819544,6.244493411637412,6.463951821535681,22.52962685149789,,,500,500,1000,6023512,16377111,8700,884000,0,8061263,4116400,0,2431500,7326800,578200,29944,27100,200,100,83200,4946144,300,3600,1991000,6660800,37774500,9317500,,4917,4800,9500,15900,1270600,55500,96800,3835200
2020-01-03,,,3.482619524002075,3.4884581565856934,2.942972183227539,5.004103660583496,3.7568395137786865,52.36735153198242,5.043777942657471,1.8830928802490234,4.46920919418335,31.508808135986328,33.749664306640625,28.705562591552734,11.067500114440918,44.169193267822266,11.127425193786621,8.058385848999023,25.310129165649414,31.737041473388672,2.357307195663452,21.09328842163086,27.581222534179688,29.132530212402344,25.049999237060547,10.370275497436523,9.745941162109375,7.557860851287842,,5.6945881843566895,12.430000305175781,4.949999809265137,3.740000009536743,19.279048919677734,6.2444939613342285,6.263473033905029,22.76050567626953,,,3.482619524002075,3.4884581565856934,2.9429721832275395,5.004103660583496,3.8088278909706768,52.36735153198242,5.043777942657471,1.8830928802490234,4.46920919418335,31.65126984084565,33.749664306640625,28.87682760806008,11.1875,44.625470879053985,11.287471629024386,8.11363409073244,25.310129165649414,31.737041473388672,2.3967052074353177,21.464938035932125,27.581222534179688,29.155813487085418,25.420000076293945,10.772249218451154,9.998791200169316,7.707619929080472,,5.6945881843566895,12.960000038146973,5.050000190734863,3.7899999618530273,19.360422199349387,6.280905259620232,6.318148837253753,23.438256234331888,,,3.482619524002075,3.4884581565856934,2.9429721832275395,4.895527281136462,3.710323624287216,50.7048959277925,4.711729235336638,1.8830928802490234,4.387157847402485,31.148467772581142,33.749664306640625,28.303460635989946,10.760000228881836,43.27293711548301,11.119001741155458,7.845284197682975,25.310129165649414,31.737041473388672,2.2719451760229235,20.893867648408037,27.581222534179688,28.492255701524822,21.549999237060547,10.370275497436523,9.745941162109375,7.168485916024008,,5.668009487543305,12.390000343322754,4.949999809265137,3.549999952316284,19.103785598339105,6.117055285440144,6.196646086416338,22.537071957116403,,,3.482619524002075,3.4884581565856934,2.9429721832275395,4.9625897160931824,3.7513670260781677,50.91270287831624,4.777578798055091,1.8830928802490234,4.441208130790275,31.592610079055714,33.749664306640625,28.519404594408364,10.944999694824219,43.51737032901763,11.253777818499735,7.845284197682975,25.310129165649414,31.737041473388672,2.2850777944291587,21.120483815731077,27.581222534179688,28.52135868467102,21.700000762939453,10.69768971128203,9.883568058005064,7.388133388645529,,5.668009487543305,12.960000038146973,5.03000020980835,3.549999952316284,19.304087219235733,6.1838086571035396,6.299923569470845,22.648788816692967,,,0,0,0,1527654,15603770,7400,6878000,0,11622263,3407300,0,2045400,11688000,487600,11437,6600,100,0,146000,4519440,0,5500,5816900,20340400,71595600,17031000,,4716,7000,11400,14100,814700,39400,62300,6233200
2020-01-06,,,3.482619524002075,3.8128552436828613,2.942972183227539,4.981750011444092,3.8088276386260986,51.79380798339844,4.991938591003418,1.8830928802490234,4.476372241973877,31.659639358520508,33.749664306640625,28.750242233276367,11.350000381469727,44.30771255493164,10.899991989135742,8.224132537841797,24.51894187927246,31.737041473388672,2.3704400062561035,21.120481491088867,27.581222534179688,29.854297637939453,24.600000381469727,10.707413673400879,9.861164093017578,7.705623149871826,,5.780969619750977,12.3100004196167,4.889999866485596,3.700000047683716,19.397977828979492,6.274836540222168,6.287772178649902,21.620994567871094,,,3.482619524002075,3.8128552436828618,2.9429721832275395,4.984943161930217,3.8088276386260986,52.117986334480165,5.00805082626207,1.8830928802490234,4.539539098247113,31.9948406412459,33.749664306640625,29.27148520607735,11.367500305175781,44.47881551353509,11.194814524752804,8.224132537841797,24.534765746815573,31.737041473388672,2.4295369504286812,21.38335296201195,27.581222534179688,30.267565791812586,25.229999542236328,10.736589238040372,9.902772722916094,7.937250982959265,,5.780969619750977,12.970000267028809,4.949999809265137,3.880000114440918,19.535684890430275,6.3294531976448205,6.33637326812171,22.194474901388645,,,3.482619524002075,3.8128552436828618,2.9429721832275395,4.8572060893868665,3.6774884544410793,51.53612621082657,4.868646170111261,1.8830928802490234,4.427532052493203,30.838399732231277,33.749664306640625,28.087520201798323,10.90999984741211,43.42774915387852,10.807334002953416,7.97156824964274,24.51894187927246,31.737041473388672,2.3573073867851244,20.794155838560663,27.581222534179688,29.039400747686035,23.719999313354492,10.302198803172985,9.585909679609728,7.4420465680701735,,5.628139585064971,12.3100004196167,4.800000190734863,3.700000047683716,19.185157065169864,6.153466511915132,6.196644701362249,21.35287293312301,,,3.482619524002075,3.8128552436828618,2.9429721832275395,4.981750011444092,3.743158046533589,51.53612621082657,4.970222230712437,1.8830928802490234,4.483535730672779,31.316059482249337,33.749664306640625,28.549191250601172,11.117500305175781,44.32400851881825,11.102156538570478,7.97156824964274,24.534765746815573,31.737041473388672,2.416404330957702,21.011706850572043,27.581222534179688,29.039400747686035,24.770000457763672,10.373516506564098,9.739540135066179,7.717603990148717,,5.694587592139489,12.890000343322754,4.940000057220459,3.7200000286102295,19.397977828979492,6.238425242361084,6.33637326812171,22.194474901388645,,,14500,500,0,3523590,18813275,124100,2641000,0,12493507,3541700,0,2111300,12388000,251100,6134,3600,200,0,71900,4686037,0,2800,2504200,17549700,81844000,25412000,,14652,4800,12000,13100,1723300,22200,49900,12706500
2020-01-07,,,3.482619524002075,3.8128552436828613,2.9812636375427246,5.221258640289307,3.948375701904297,52.20110321044922,5.022761821746826,1.8830928802490234,4.499164581298828,32.472511291503906,33.749664306640625,29.1895809173584,11.265000343322754,43.786258697509766,11.119003295898438,8.042600631713867,24.51894187927246,31.737041473388672,2.4164042472839355,21.011707305908203,27.581222534179688,29.021936416625977,23.90999984741211,10.56153678894043,9.82275676727295,7.715607643127441,,5.780969619750977,12.489999771118164,4.980000019073486,3.75,19.1663761138916,6.214151382446289,6.19057035446167,21.591201782226562,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.269159794231671,3.967529154825906,52.28422788980125,5.026264525184898,1.8830928802490234,4.499164581298828,32.5563100419563,33.749664306640625,29.189580917358395,11.357500076293945,44.11216868472938,11.14427449257121,8.358306714851658,24.51894187927246,31.737041473388672,2.429536866300166,21.202062930937764,27.581222534179688,29.08596430832942,25.899999618530273,10.70741337140399,9.883568440906098,7.853386359541726,,5.780969619750977,12.720000267028809,5.119999885559082,3.8399999141693115,19.3979743665329,6.420480724776468,6.287773127443383,21.822083502626324,,,3.482619524002075,3.8128552436828618,2.9812636375427246,4.956203776164578,3.784201822211113,51.552746565914866,4.929592114932946,1.8830928802490234,4.402785959501204,31.181990075545507,33.749664306640625,28.4002698138892,11.09000015258789,43.5173799276194,10.95895767352756,7.9794595656264855,24.51894187927246,31.737041473388672,2.3638736146658457,20.766962628463855,27.581222534179688,29.02193641662598,23.90999984741211,10.506426841011496,9.752342350789906,7.537893108280539,,5.674653571602519,12.239999771118164,4.940000057220459,3.7100000381469727,18.997371209169625,6.135260717511929,6.166269806058935,21.457140970201838,,,3.482619524002075,3.8128552436828618,2.9812636375427246,4.95939692752593,3.8143005076011622,51.74392857210109,4.988435929318858,1.8830928802490234,4.47637174992734,31.525570067148205,33.749664306640625,28.69067589859076,11.300000190734863,44.11216868472938,10.95895767352756,8.358306714851658,24.51894187927246,31.737041473388672,2.429536866300166,21.14767387852298,27.581222534179688,29.08596430832942,25.049999237060547,10.694447415967327,9.864364786625796,7.747556393088037,,5.774324946238653,12.600000381469727,4.96999979019165,3.7100000381469727,19.3979743665329,6.420480724776468,6.281697845500005,21.688024111158672,,,0,0,25000,5186216,25514002,30600,1498000,0,9919785,4981700,0,2107100,8222400,347100,3223,5100,0,0,66000,4827004,0,200,2357400,5480400,32822000,11539500,,4817,2400,8600,12200,1937800,36400,68200,7827300
2020-01-08,,,3.482619524002075,3.8128552436828613,2.9812636375427246,5.355382442474365,4.05782413482666,52.20110321044922,4.970222473144531,1.8830928802490234,4.428834438323975,32.9417839050293,33.749664306640625,29.435302734375,11.212499618530273,43.753658294677734,11.203237533569336,8.097850799560547,24.50311851501465,31.737041473388672,2.3638737201690674,21.15673828125,27.59845733642578,29.865938186645508,23.440000534057617,10.389724731445312,9.761943817138672,7.557860851287842,,5.780969619750977,12.579999923706055,5.0,3.7799999713897705,18.97233772277832,6.214151382446289,6.111594200134277,21.486934661865234,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.3617687445957,4.0906593157402895,52.35903851577693,5.033269801432992,1.8830928802490234,4.499164778650315,33.09262417337812,33.749664306640625,29.61401566836396,11.319999694824219,44.209932810067954,11.203237533569336,8.445126713237746,24.511030448948713,31.737041473388672,2.455802213938755,21.15673828125,27.598457336425778,29.865938186645508,24.25,10.61664564913235,9.848361171213776,7.817443665391233,,5.780969619750977,12.699999809265137,5.170000076293945,3.8299999237060547,19.26653178567553,6.250562681161362,6.227021663858257,21.799742775486713,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.16697009961073,3.929221446658561,51.54443251253851,4.916282307777577,1.8830928802490234,4.417764157621015,32.01160331578373,33.749664306640625,28.98852466022117,11.020000457763672,43.04480102388433,10.950532274424512,7.790037493366378,24.50311851501465,31.737041473388672,2.3638737201690674,20.621926797645,25.886123538398945,29.021938342609626,23.110000610351562,10.305440455137306,9.678727173637437,7.557860851287842,,5.76768027272633,12.449999809265137,4.949999809265137,3.759999990463257,18.72822026113331,6.129192650007716,5.9718656078675725,21.270947464588822,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.221258148628692,3.967528603138108,52.35903851577693,5.008751544448012,1.8830928802490234,4.499164778650315,32.43060335081567,33.749664306640625,29.211913697298083,11.319999694824219,43.721066369824996,11.076884903996925,8.445126713237746,24.511030448948713,31.737041473388672,2.429536974734037,21.102349235156257,25.886123538398945,29.021938342609626,24.170000076293945,10.6004372771446,9.822756097095946,7.727587837857657,,5.780969619750977,12.699999809265137,4.949999809265137,3.809999942779541,19.247753060205955,6.226288674930633,6.227021663858257,21.710368419927494,,,0,0,0,3508091,27666293,4000,1846000,0,11195143,5277300,0,2677900,4600800,1607000,5614,6700,200,0,79000,4505824,300,300,1613900,10030200,48215600,9843500,,3914,5400,5900,3700,1360100,52700,98700,5801300
2020-01-09,,,3.482619524002075,3.8128552436828613,2.9812636375427246,5.256385326385498,4.024990558624268,53.02401351928711,5.145353317260742,1.8830928802490234,4.559726238250732,32.97529983520508,35.356788635253906,29.867189407348633,11.375,44.584739685058594,11.37170696258545,8.192562103271484,24.50311851501465,31.737041473388672,2.2850778102874756,21.410547256469727,27.59845733642578,29.83101463317871,23.6299991607666,10.448075294494629,9.729938507080078,7.2683258056640625,,5.780969619750977,12.350000381469727,4.840000152587891,3.7200000286102295,18.734481811523438,6.135260105133057,6.117669105529785,20.920902252197266,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.371348307167597,4.076979203911127,53.89679876260928,5.1481555467539035,1.8830928802490234,4.577960629488383,33.28536214731459,35.356788635253906,29.986330411464476,11.387499809265137,44.71510429374612,11.413824225637573,8.192562103271484,24.50311851501465,31.737041473388672,2.416404151814385,21.46493457394242,27.598457336425778,29.83683434197801,24.309999465942383,10.490218048677816,9.800352927336162,7.6676839740473985,,5.780969619750977,12.609999656677246,5.010000228881836,3.890000104904175,19.003637602172464,6.2505620572738545,6.196646037797152,21.732713805180488,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.192516339879005,3.9511122133901533,52.66658536961313,4.9316934230015566,1.8830928802490234,4.424927601824229,32.749042640672556,35.356788635253906,29.278929456787957,11.140000343322754,43.989950963663155,11.186390169910432,8.026816598913065,24.50311851501465,28.498567853655132,2.2850778102874756,20.893864278523875,27.598457336425778,29.73788374948199,23.350000381469727,10.318406470680445,9.681929063570237,7.188453695914905,,5.780969619750977,11.699999809265137,4.820000171661377,3.700000047683716,18.59051514942019,6.092780743153765,6.014391623285599,20.920902252197266,,,3.482619524002075,3.8128552436828618,2.9812636375427246,5.3362203645890265,4.030463303564834,52.67489625107633,4.949907079616661,1.8830928802490234,4.435346544005195,32.94178226357726,35.356788635253906,29.35339151915576,11.212499618530273,44.421783147164824,11.186390169910432,8.097850494023954,24.50311851501465,28.498567853655132,2.4032715333170103,21.075156490751272,27.598457336425778,29.73788374948199,23.760000228881836,10.405932540311442,9.752342873353124,7.6676839740473985,,5.780969619750977,11.880000114440918,5.010000228881836,3.890000104904175,18.87218889781019,6.2141507621931025,6.196646037797152,21.598652973229896,,,0,0,0,3878872,19121474,9700,1624000,0,10962077,4357400,100,2604400,6418400,704800,7901,4900,0,19300,72600,5751496,0,600,1424800,15411600,36102700,14933500,,1103,5200,10300,9100,1292800,59800,81500,6989000
2020-01-10,,,3.5451436042785645,3.8128552436828613,2.9812636375427246,5.317059516906738,4.08518648147583,53.19857406616211,5.236420631408691,1.8830928802490234,4.685408592224121,33.60380172729492,35.356788635253906,30.269296646118164,11.420000076293945,44.861759185791016,11.169543266296387,8.263595581054688,23.727750778198242,31.737041473388672,2.2850778102874756,21.664356231689453,26.196407318115234,29.5108699798584,23.700000762939453,10.405933380126953,9.688331604003906,7.43206262588501,,5.907222747802734,12.640000343322754,4.920000076293945,3.940000057220459,19.05997085571289,6.177741050720215,6.1601948738098145,21.002824783325195,,,3.545143604278564,3.8128552436828618,2.9812636375427246,5.432023091872972,4.1809542425644075,53.556002239339705,5.264441585010704,1.8830928802490234,4.704293701365051,33.85520430715684,35.356788635253906,30.395882742353034,11.5024995803833,45.13063479734878,11.36328436134311,8.28727329399556,24.12334439930577,31.737041473388672,2.357307212023037,21.68248476128821,27.598451574903464,29.5108699798584,24.450000762939453,10.474010522876897,9.742742475722913,7.581822182240196,,5.907222747802734,13.59000015258789,5.139999866485596,3.9700000286102295,19.166381247123297,6.244494427365464,6.202720687086375,21.732709822916345,,,3.545143604278564,3.8128552436828618,2.9812636375427246,5.240417930215619,3.9921549640723195,53.1902631841524,5.134144117357737,1.8830928802490234,4.560377559287332,32.81608280764849,35.356788635253906,29.63635764330552,11.305000305175781,44.552142113816174,11.110579093605656,8.192561689531148,23.49830623558381,31.737041473388672,2.2850778102874756,21.319902052469025,25.857388141470963,29.5108699798584,23.43000030517578,10.36379124085239,9.643522255811432,7.064653193490395,,5.7411026798516165,12.579999923706055,4.75,3.859999895095825,18.916003012822177,6.135261103093242,6.1176684811625,20.742151149026352,,,3.545143604278564,3.8128552436828618,2.9812636375427246,5.278738723561179,4.038670850755538,53.556002239339705,5.134144117357737,1.8830928802490234,4.560377559287332,32.93340230666853,35.356788635253906,29.8001776177705,11.449999809265137,44.64991478091563,11.253778633957449,8.192561689531148,23.727750778198242,31.737041473388672,2.3507409027743495,21.655291101401215,25.863133263263126,29.5108699798584,23.639999389648438,10.457800913838618,9.72673891905658,7.248358147723955,,5.7809713689647175,12.600000381469727,4.75,3.859999895095825,19.022413404232584,6.141329749716809,6.1601948738098145,21.598649015530825,,,500,0,0,1515294,16502667,26000,1529000,0,16693687,5752200,0,2594900,5126400,453700,5510,5400,1204,0,41400,10585508,500,100,1273900,3867200,25397500,13672000,,10537,20000,11000,25000,737900,20500,35700,10909600
2020-01-13,,,3.5451436042785645,3.75620436668396,2.988374710083008,5.428830146789551,4.200108528137207,53.09051513671875,5.366018772125244,1.8830928802490234,4.831929683685303,33.68760681152344,35.356788635253906,30.3735408782959,11.399999618530273,44.951385498046875,11.076883316040039,8.350415229797363,23.727750778198242,32.38473129272461,2.390139102935791,21.655292510986328,25.28278160095215,29.557443618774414,23.899999618530273,10.402695655822754,9.70753288269043,7.75154972076416,,5.9138665199279785,13.069999694824219,5.099999904632568,3.990000009536743,19.15386390686035,6.2444939613342285,6.166269302368164,21.442245483398438,,,3.545143604278564,3.75620436668396,2.988921952107747,5.473537837835037,4.213789748451081,53.48950407344776,5.370922423351774,1.8830928802490234,4.831929683685303,34.022804954908025,35.356788635253906,30.678839893886906,11.5625,45.53802775842506,11.329587703712027,8.366200875195949,23.727750778198242,32.38473129272461,2.3967054127012806,21.96348792009256,25.28278160095215,29.84847792686133,23.979999542236328,10.457804387676175,9.739539377706615,7.817443869052805,,5.9138665199279785,13.069999694824219,5.199999809265137,4.150000095367432,19.21645847135144,6.2444939613342285,6.220945676650779,21.546514367903708,,,3.545143604278564,3.75620436668396,2.9883747100830074,5.3394141672338105,4.104340497866013,53.09051513671875,5.23432032885709,1.8830928802490234,4.665873282211938,33.394304839755414,35.356788635253906,30.112917966103836,11.3774995803833,44.8047280410896,11.076883316040039,8.279381330905732,23.727750778198242,32.38473129272461,2.2785116803692955,21.61903371845094,25.28278160095215,29.039402905646188,23.34000015258789,10.3378609079917,9.669124966576387,7.348197762527842,,5.7809704858681785,12.770000457763672,5.0,3.9800000190734863,19.022415202039863,6.129192577781462,6.135894053874025,20.987928622813456,,,3.545143604278564,3.75620436668396,2.9883747100830074,5.3394141672338105,4.104340497866013,53.19857563131688,5.271448117016324,1.8830928802490234,4.682804063937927,33.60380487813962,35.356788635253906,30.1650419804331,11.422499656677246,45.25285616415081,11.321165087210067,8.287274153605024,23.727750778198242,32.38473129272461,2.2785116803692955,21.655292510986328,25.28278160095215,29.13835572501183,23.690000534057617,10.422146451158056,9.71393430378829,7.432062695933381,,5.9138665199279785,12.770000457763672,5.199999809265137,4.0,19.034934353716483,6.177740589670833,6.196645130233032,21.18901983197963,,,0,2000,1500,3561452,20846289,17600,1495000,0,10272884,3047700,0,2656800,7018000,585000,5094,7500,100,100,47500,8981413,400,900,843200,6666500,30676800,12750500,,12544,2400,12400,45800,823100,26200,41400,8537600
